margin_rate,churn_penalty,review_cost,review_catch_rate,t_profit_single,t_review,t_decline,val_reviews_per_day,nb1000_profit_three_way,nb1000_profit_single,nb1000_youden_single,nb1000_rules,decline_rate_val_at_t_profit
0.035,50.0,10.0,0.5,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,1814.8090806719215,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,10.0,0.65,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,1882.7366639008303,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,10.0,0.8,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,1950.6642471297391,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,10.0,0.85,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2034.426910906396,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,10.0,0.95,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2093.1803151352938,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,10.0,0.98,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2110.8063364039635,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,20.0,0.5,0.019,0.01718686504639152,0.023360297679015454,11.397589464658342,1651.608728564811,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,20.0,0.65,0.019,0.015047399224871272,0.03212857077224325,27.729889451724624,1762.2907629739952,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,20.0,0.8,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,1854.3406886917005,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,20.0,0.85,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,1883.7173908061486,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,20.0,0.95,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,1942.4707950350466,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.035,50.0,20.0,0.98,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,1960.0968163037162,1627.2113829150667,-2890.0676278208516,-1533.3807329449883,0.03557196238471004
0.05,0.0,1.0,0.5,0.0020870935334819413,0.002071665907802535,0.0025153159394622733,32.982968394933074,3062.9794589133176,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,1.0,0.65,0.0020870935334819413,0.002071665907802535,0.0025153159394622733,32.982968394933074,3079.9457338481234,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,1.0,0.8,0.0020870935334819413,0.002071665907802535,0.0025153159394622733,32.982968394933074,3096.9120087829288,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,1.0,0.85,0.0020870935334819413,0.002071665907802535,0.0025153159394622733,32.982968394933074,3102.567433761197,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,1.0,0.95,0.0020870935334819413,0.002059595134810629,0.0025153159394622733,34.19276839397502,3125.4575445072946,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,1.0,0.98,0.0020870935334819413,0.002059595134810629,0.0025153159394622733,34.19276839397502,3129.231789774338,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,2.5,0.5,0.0020870935334819413,0.002071665907802535,0.0025153159394622733,32.982968394933074,3043.0316145674647,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,2.5,0.65,0.0020870935334819413,0.002071665907802535,0.0025153159394622733,32.982968394933074,3059.9978895022705,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,2.5,0.8,0.0020870935334819413,0.002071665907802535,0.0025153159394622733,32.982968394933074,3076.964164437076,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,2.5,0.85,0.0020870935334819413,0.002071665907802535,0.0025153159394622733,32.982968394933074,3082.6195894153443,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,2.5,0.95,0.0020870935334819413,0.002071665907802535,0.0025153159394622733,32.982968394933074,3093.9304393718817,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,2.5,0.98,0.0020870935334819413,0.002071665907802535,0.0025153159394622733,32.982968394933074,3097.323694358842,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,5.0,0.5,0.0020870935334819413,0.002071665907802535,0.002071665907802535,0.0,3021.4089415337485,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,5.0,0.65,0.0020870935334819413,0.002071665907802535,0.0025153159394622733,32.982968394933074,3026.7514822591825,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,5.0,0.8,0.0020870935334819413,0.002071665907802535,0.0025153159394622733,32.982968394933074,3043.7177571939874,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,5.0,0.85,0.0020870935334819413,0.002071665907802535,0.0025153159394622733,32.982968394933074,3049.373182172256,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,5.0,0.95,0.0020870935334819413,0.002071665907802535,0.0025153159394622733,32.982968394933074,3060.6840321287937,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,5.0,0.98,0.0020870935334819413,0.002071665907802535,0.0025153159394622733,32.982968394933074,3064.077287115754,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,10.0,0.5,0.0020870935334819413,0.002071665907802535,0.002071665907802535,0.0,3021.4089415337485,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,10.0,0.65,0.0020870935334819413,0.002071665907802535,0.002071665907802535,0.0,3021.4089415337485,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,10.0,0.8,0.0020870935334819413,0.002071665907802535,0.002071665907802535,0.0,3021.4089415337485,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,10.0,0.85,0.0020870935334819413,0.002071665907802535,0.002071665907802535,0.0,3021.4089415337485,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,10.0,0.95,0.0020870935334819413,0.002071665907802535,0.002071665907802535,0.0,3021.4089415337485,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,10.0,0.98,0.0020870935334819413,0.002071665907802535,0.002071665907802535,0.0,3021.4089415337485,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,20.0,0.5,0.0020870935334819413,0.002071665907802535,0.002071665907802535,0.0,3021.4089415337485,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,20.0,0.65,0.0020870935334819413,0.002071665907802535,0.002071665907802535,0.0,3021.4089415337485,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,20.0,0.8,0.0020870935334819413,0.002071665907802535,0.002071665907802535,0.0,3021.4089415337485,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,20.0,0.85,0.0020870935334819413,0.002071665907802535,0.002071665907802535,0.0,3021.4089415337485,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,20.0,0.95,0.0020870935334819413,0.002071665907802535,0.002071665907802535,0.0,3021.4089415337485,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,0.0,20.0,0.98,0.0020870935334819413,0.002071665907802535,0.002071665907802535,0.0,3021.4089415337485,3023.99739842631,3088.1307368397484,-162.08418453167164,0.11005746153238279
0.05,5.0,1.0,0.5,0.004462147456466892,0.004204612080190862,0.0058080966179089605,33.26949997365354,2769.869383389211,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,1.0,0.65,0.004462147456466892,0.004204612080190862,0.0058080966179089605,33.26949997365354,2793.95658154683,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,1.0,0.8,0.004462147456466892,0.004204612080190862,0.0058080966179089605,33.26949997365354,2818.0437797044488,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,1.0,0.85,0.004462147456466892,0.004204612080190862,0.0058080966179089605,33.26949997365354,2826.0728457569885,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,1.0,0.95,0.004462147456466892,0.004204612080190862,0.0058080966179089605,33.26949997365354,2842.1309778620675,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,1.0,0.98,0.004462147456466892,0.0058080966179089605,0.008756752215787348,33.747052604854304,2854.387851006418,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,2.5,0.5,0.004462147456466892,0.004204612080190862,0.0058080966179089605,33.26949997365354,2749.955406351246,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,2.5,0.65,0.004462147456466892,0.004204612080190862,0.0058080966179089605,33.26949997365354,2774.0426045088643,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,2.5,0.8,0.004462147456466892,0.004204612080190862,0.0058080966179089605,33.26949997365354,2798.1298026664836,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,2.5,0.85,0.004462147456466892,0.004204612080190862,0.0058080966179089605,33.26949997365354,2806.158868719023,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,2.5,0.95,0.004462147456466892,0.004204612080190862,0.0058080966179089605,33.26949997365354,2822.217000824102,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,2.5,0.98,0.004462147456466892,0.0058080966179089605,0.008756752215787348,33.747052604854304,2834.931082624936,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,5.0,0.5,0.004462147456466892,0.004204612080190862,0.0058080966179089605,33.26949997365354,2716.7654446213037,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,5.0,0.65,0.004462147456466892,0.004204612080190862,0.0058080966179089605,33.26949997365354,2740.8526427789225,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,5.0,0.8,0.004462147456466892,0.004204612080190862,0.0058080966179089605,33.26949997365354,2764.9398409365413,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,5.0,0.85,0.004462147456466892,0.004204612080190862,0.0058080966179089605,33.26949997365354,2772.968906989081,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,5.0,0.95,0.004462147456466892,0.004204612080190862,0.0058080966179089605,33.26949997365354,2789.02703909416,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,5.0,0.98,0.004462147456466892,0.0058080966179089605,0.008756752215787348,33.747052604854304,2802.503135322467,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,10.0,0.5,0.004462147456466892,0.004072671288525084,0.004072671288525084,0.0,2706.278350323433,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,10.0,0.65,0.004462147456466892,0.004072671288525084,0.004072671288525084,0.0,2706.278350323433,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,10.0,0.8,0.004462147456466892,0.004072671288525084,0.004072671288525084,0.0,2706.278350323433,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,10.0,0.85,0.004462147456466892,0.004072671288525084,0.005335471533751114,28.334789451245598,2713.0918069337645,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,10.0,0.95,0.004462147456466892,0.004072671288525084,0.005335471533751114,28.334789451245598,2730.24309558483,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,10.0,0.98,0.004462147456466892,0.004072671288525084,0.005335471533751114,28.334789451245598,2735.3884821801494,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,20.0,0.5,0.004462147456466892,0.004072671288525084,0.004072671288525084,0.0,2706.278350323433,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,20.0,0.65,0.004462147456466892,0.004072671288525084,0.004072671288525084,0.0,2706.278350323433,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,20.0,0.8,0.004462147456466892,0.004072671288525084,0.004072671288525084,0.0,2706.278350323433,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,20.0,0.85,0.004462147456466892,0.004072671288525084,0.004072671288525084,0.0,2706.278350323433,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,20.0,0.95,0.004462147456466892,0.004072671288525084,0.004072671288525084,0.0,2706.278350323433,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,5.0,20.0,0.98,0.004462147456466892,0.004072671288525084,0.004072671288525084,0.0,2706.278350323433,2687.9043903320107,2455.376534471295,-337.51683938993693,0.07152775425881397
0.05,10.0,1.0,0.5,0.007400600268116356,0.005231349924908166,0.0073380441657798345,30.053978923568366,2549.571700477524,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,1.0,0.65,0.007400600268116356,0.0058080966179089605,0.008756752215787348,33.747052604854304,2613.58151973899,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,1.0,0.8,0.007400600268116356,0.0064572853089166935,0.010154211261669557,34.224605236055076,2644.1892668856694,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,1.0,0.85,0.007400600268116356,0.0064572853089166935,0.010154211261669557,34.224605236055076,2653.3576788476025,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,1.0,0.95,0.007400600268116356,0.0064572853089166935,0.010154211261669557,34.224605236055076,2671.6945027714687,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,1.0,0.98,0.007400600268116356,0.0064572853089166935,0.010154211261669557,34.224605236055076,2677.1955499486285,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,2.5,0.5,0.007400600268116356,0.005231349924908166,0.0073380441657798345,30.053978923568366,2531.5881599891572,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,2.5,0.65,0.007400600268116356,0.0058080966179089605,0.008756752215787348,33.747052604854304,2594.1247513575086,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,2.5,0.8,0.007400600268116356,0.0064572853089166935,0.010154211261669557,34.224605236055076,2624.8171667739075,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,2.5,0.85,0.007400600268116356,0.0064572853089166935,0.010154211261669557,34.224605236055076,2633.98557873584,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,2.5,0.95,0.007400600268116356,0.0064572853089166935,0.010154211261669557,34.224605236055076,2652.3224026597068,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,2.5,0.98,0.007400600268116356,0.0064572853089166935,0.010154211261669557,34.224605236055076,2657.8234498368665,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,5.0,0.5,0.007400600268116356,0.0058080966179089605,0.007298659731705749,19.165778932190843,2504.8390574728164,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,5.0,0.65,0.007400600268116356,0.0058080966179089605,0.008756752215787348,33.747052604854304,2561.6968040550396,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,5.0,0.8,0.007400600268116356,0.0064572853089166935,0.010154211261669557,34.224605236055076,2592.5303332543035,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,5.0,0.85,0.007400600268116356,0.0064572853089166935,0.010154211261669557,34.224605236055076,2601.698745216237,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,5.0,0.95,0.007400600268116356,0.0064572853089166935,0.010154211261669557,34.224605236055076,2620.0355691401032,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,5.0,0.98,0.007400600268116356,0.0064572853089166935,0.010154211261669557,34.224605236055076,2625.536616317263,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,10.0,0.5,0.007400600268116356,0.007298659731705749,0.007298659731705749,0.0,2482.7828377417227,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,10.0,0.65,0.007400600268116356,0.0064572853089166935,0.007298659731705749,9.328194729455012,2478.9767653334184,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,10.0,0.8,0.007400600268116356,0.0064572853089166935,0.010154211261669557,34.224605236055076,2527.9566662150964,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,10.0,0.85,0.007400600268116356,0.0064572853089166935,0.010154211261669557,34.224605236055076,2537.12507817703,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,10.0,0.95,0.007400600268116356,0.0064572853089166935,0.010154211261669557,34.224605236055076,2555.461902100896,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,10.0,0.98,0.007400600268116356,0.0064572853089166935,0.010154211261669557,34.224605236055076,2560.962949278056,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,20.0,0.5,0.007400600268116356,0.007298659731705749,0.007298659731705749,0.0,2482.7828377417227,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,20.0,0.65,0.007400600268116356,0.007298659731705749,0.007298659731705749,0.0,2482.7828377417227,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,20.0,0.8,0.007400600268116356,0.007298659731705749,0.007298659731705749,0.0,2482.7828377417227,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,20.0,0.85,0.007400600268116356,0.007298659731705749,0.007298659731705749,0.0,2482.7828377417227,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,20.0,0.95,0.007400600268116356,0.007298659731705749,0.007298659731705749,0.0,2482.7828377417227,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,10.0,20.0,0.98,0.007400600268116356,0.007298659731705749,0.007298659731705749,0.0,2482.7828377417227,2475.698159876266,1822.6223321028413,-512.9494942482022,0.05503437531750601
0.05,25.0,1.0,0.5,0.013796000494357013,0.008128161351207695,0.014151409313855156,34.12909470981492,2218.412389790128,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,1.0,0.65,0.013796000494357013,0.008128161351207695,0.014151409313855156,34.12909470981492,2250.806051523457,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,1.0,0.8,0.013796000494357013,0.008128161351207695,0.014151409313855156,34.12909470981492,2283.199713256786,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,1.0,0.85,0.013796000494357013,0.008128161351207695,0.014151409313855156,34.12909470981492,2293.9976005012286,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,1.0,0.95,0.013796000494357013,0.013081926009533843,0.03212857077224325,34.32011576229523,2480.961803321247,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,1.0,0.98,0.013796000494357013,0.013081926009533843,0.03212857077224325,34.32011576229523,2494.547319967029,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,2.5,0.5,0.013796000494357013,0.008128161351207695,0.014151409313855156,34.12909470981492,2199.226559871748,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,2.5,0.65,0.013796000494357013,0.008128161351207695,0.014151409313855156,34.12909470981492,2231.6202216050774,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,2.5,0.8,0.013796000494357013,0.008128161351207695,0.014151409313855156,34.12909470981492,2264.0138833384062,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,2.5,0.85,0.013796000494357013,0.008128161351207695,0.014151409313855156,34.12909470981492,2274.8117705828486,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,2.5,0.95,0.013796000494357013,0.013081926009533843,0.03212857077224325,34.32011576229523,2459.185124349459,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,2.5,0.98,0.013796000494357013,0.013081926009533843,0.03212857077224325,34.32011576229523,2472.7706409952407,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,5.0,0.5,0.013796000494357013,0.008128161351207695,0.014151409313855156,34.12909470981492,2167.2501766744485,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,5.0,0.65,0.013796000494357013,0.008128161351207695,0.014151409313855156,34.12909470981492,2199.6438384077774,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,5.0,0.8,0.013796000494357013,0.008128161351207695,0.014151409313855156,34.12909470981492,2232.037500141106,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,5.0,0.85,0.013796000494357013,0.008128161351207695,0.014151409313855156,34.12909470981492,2242.835387385549,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,5.0,0.95,0.013796000494357013,0.013081926009533843,0.03212857077224325,34.32011576229523,2422.8906593964775,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,5.0,0.98,0.013796000494357013,0.013081926009533843,0.03212857077224325,34.32011576229523,2436.47617604226,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,10.0,0.5,0.013796000494357013,0.008128161351207695,0.014151409313855156,34.12909470981492,2103.2974102798494,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,10.0,0.65,0.013796000494357013,0.008128161351207695,0.014151409313855156,34.12909470981492,2135.691072013178,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,10.0,0.8,0.013796000494357013,0.008128161351207695,0.014151409313855156,34.12909470981492,2168.084733746507,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,10.0,0.85,0.013796000494357013,0.008128161351207695,0.014151409313855156,34.12909470981492,2178.8826209909494,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,10.0,0.95,0.013796000494357013,0.013081926009533843,0.03212857077224325,34.32011576229523,2350.3017294905158,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,10.0,0.98,0.013796000494357013,0.013081926009533843,0.03212857077224325,34.32011576229523,2363.887246136298,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,20.0,0.5,0.013796000494357013,0.013081926009533843,0.013081926009533843,0.0,2095.574305437953,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,20.0,0.65,0.013796000494357013,0.013081926009533843,0.013081926009533843,0.0,2095.574305437953,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,20.0,0.8,0.013796000494357013,0.008128161351207695,0.014151409313855156,34.12909470981492,2040.1792009573087,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,20.0,0.85,0.013796000494357013,0.008128161351207695,0.014151409313855156,34.12909470981492,2050.9770882017515,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,20.0,0.95,0.013796000494357013,0.013081926009533843,0.03212857077224325,34.32011576229523,2205.123869678592,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,25.0,20.0,0.98,0.013796000494357013,0.013081926009533843,0.03212857077224325,34.32011576229523,2218.709386324374,2115.1664798320107,-75.64027500252008,-1039.2474588229984,0.040674636773122906
0.05,50.0,1.0,0.5,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,1902.380846344018,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,1.0,0.65,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,1970.3084295729268,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,1.0,0.8,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2112.1699884851096,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,1.0,0.85,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2141.546690599559,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,1.0,0.95,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2200.300094828456,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,1.0,0.98,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2217.9261160971255,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,2.5,0.5,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,1880.6041673722293,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,2.5,0.65,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,1948.5317506011381,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,2.5,0.8,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2089.563560470073,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,2.5,0.85,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2118.9402625845214,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,2.5,0.95,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2177.693666813419,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,2.5,0.98,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2195.3196880820888,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,5.0,0.5,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,1844.3097024192484,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,5.0,0.65,0.019,0.013081926009533843,0.03212857077224325,34.32011576229523,1912.2372856481572,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
0.05,50.0,5.0,0.8,0.019,0.01718686504639152,0.05468869142959353,33.396847341973746,2051.8861804450107,1566.154822140183,-3239.4112868447887,-1916.4107331143248,0.03557196238471004
